City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Rio de Janeiro,UberX,COMPLETED,2023-03-20 11:53:02 +0000 UTC,2023-03-20 11:56:02 +0000 UTC,-22.964806,-43.1746,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-03-20 12:05:45 +0000 UTC,-22.944506,-43.182312,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.14,11.95,BRL
Rio de Janeiro,,UNFULFILLED,2023-03-20 11:49:28 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-18 13:05:32 +0000 UTC,2023-03-18 13:10:35 +0000 UTC,-22.964748,-43.174454,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-03-18 13:37:37 +0000 UTC,-23.000793,-43.272587,"Av. Pref Mendes de Morais - São Conrado - Rio de Janeiro - RJ, 22610-095",8.13,34.94,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-18 02:17:28 +0000 UTC,2023-03-18 02:21:49 +0000 UTC,-22.940567,-43.1977,"Prq. Nacional da Tijuca - Alto da Boa Vista - Rio de Janeiro - RJ, 20531-077",2023-03-18 02:32:23 +0000 UTC,-22.964602,-43.173927,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",3.83,19.96,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-17 23:38:18 +0000 UTC,2023-03-17 23:39:49 +0000 UTC,-22.943674,-43.159916,"R. Cândido Gafree, 205 - Urca - Rio de Janeiro - RJ, 22291-080",2023-03-17 23:57:16 +0000 UTC,-22.940693,-43.197433,"R. Cosme Velho, 412 - casa 15 - Cosme Velho, Rio de Janeiro - RJ, 22241-090, Brasil",4.55,19.93,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-17 21:11:53 +0000 UTC,2023-03-17 21:18:10 +0000 UTC,-22.964785,-43.174675,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-03-17 21:32:32 +0000 UTC,-22.943687,-43.16004,"R. Cândido Gafree, 205 - Urca - Rio de Janeiro - RJ, 22291-080",2.76,13.95,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-17 02:11:20 +0000 UTC,2023-03-17 02:15:54 +0000 UTC,-22.95682,-43.18246,"R. Álvaro Ramos, 270 - Botafogo - Rio de Janeiro - RJ, 22280-110",2023-03-17 02:22:09 +0000 UTC,-22.96451,-43.17397,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.35,8.94,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-16 20:29:25 +0000 UTC,2023-03-16 20:32:18 +0000 UTC,-22.944523,-43.182194,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2023-03-16 20:39:09 +0000 UTC,-22.964472,-43.17402,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.96,10.96,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-16 11:40:18 +0000 UTC,2023-03-16 11:51:48 +0000 UTC,-22.964554,-43.174755,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-03-16 12:03:17 +0000 UTC,-22.944532,-43.18225,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.21,12.91,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-15 01:42:22 +0000 UTC,2023-03-15 01:45:06 +0000 UTC,-22.944084,-43.182476,"Rua Marquês de Olinda, 11 - Botafogo - Rio de Janeiro - RJ, 22251-040",2023-03-15 01:48:56 +0000 UTC,-22.964634,-43.17388,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",2.02,10.92,BRL
Rio de Janeiro,UberX,CANCELED,2023-03-15 01:14:38 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.94621,-43.1842,"Rua Muniz Barreto, 501 - Botafogo - Rio de Janeiro - RJ, 22251-090",1970-01-01 00:00:00 +0000 UTC,-22.94448,-43.18221,"Praia de Botafogo, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",0.00,2,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-14 12:04:26 +0000 UTC,2023-03-14 12:08:20 +0000 UTC,-22.96481,-43.174583,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-03-14 12:14:10 +0000 UTC,-22.944483,-43.18225,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.19,11.97,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-10 00:07:27 +0000 UTC,2023-03-10 00:14:36 +0000 UTC,-22.944777,-43.182354,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2023-03-10 00:19:48 +0000 UTC,-22.964521,-43.173923,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.93,10.93,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-09 11:04:06 +0000 UTC,2023-03-09 11:14:09 +0000 UTC,-22.964617,-43.174664,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-03-09 11:22:20 +0000 UTC,-22.944721,-43.182293,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.23,12.91,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-09 02:22:55 +0000 UTC,2023-03-09 02:26:57 +0000 UTC,-22.95061,-43.18208,"R. Voluntarios da Patria, 1, Lj 11 - Botafogo - Rio de Janeiro - RJ, 22270-000",2023-03-09 02:30:58 +0000 UTC,-22.96452,-43.17398,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.54,16.99,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-08 21:33:45 +0000 UTC,2023-03-08 21:39:07 +0000 UTC,-22.964832,-43.174583,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-03-08 21:52:28 +0000 UTC,-22.953274,-43.183556,"Rua General Polidoro, 69 - Botafogo - Rio de Janeiro - RJ, 22280-004",2.55,13.92,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-05 20:18:21 +0000 UTC,2023-03-05 20:27:50 +0000 UTC,-22.943764,-43.180614,"Av. Das Nações Unidas - Botafogo - Rio de Janeiro - RJ, 22250",2023-03-05 20:34:09 +0000 UTC,-22.96453,-43.174747,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",3.36,19.97,BRL
Rio de Janeiro,UberX,CANCELED,2023-03-05 20:14:35 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.95248,-43.17644,"Rua General Severiano, 56 - Botafogo - Rio de Janeiro - RJ, 22290-040",1970-01-01 00:00:00 +0000 UTC,-22.95248,-43.17644,"Rua General Severiano, 56 - Botafogo - Rio de Janeiro - RJ, 22290-040",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-05 19:23:09 +0000 UTC,2023-03-05 19:26:03 +0000 UTC,-22.964819,-43.174446,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-03-05 19:35:26 +0000 UTC,-22.949272,-43.180122,"Botafogo, Rio de Janeiro - RJ, 22250-150, Brasil",1.51,12.9,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-04 21:11:26 +0000 UTC,2023-03-04 21:17:59 +0000 UTC,-22.89717,-43.181145,"Av. Rodrigues Alves, 1 - Centro - Rio de Janeiro - RJ, 20090-000",2023-03-04 21:31:57 +0000 UTC,-22.964666,-43.173946,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",5.81,19.9,BRL
Rio de Janeiro,UberX,CANCELED,2023-03-04 21:10:20 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,,UNFULFILLED,2023-03-04 21:05:57 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.89671,-43.1834,"- Saúde - Rio de Janeiro - RJ, 20081-270",1970-01-01 00:00:00 +0000 UTC,-22.89674,-43.1834,"- Saúde - Rio de Janeiro - RJ, 20081-270",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-04 18:21:04 +0000 UTC,2023-03-04 18:25:59 +0000 UTC,-22.964579,-43.17448,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-03-04 18:48:24 +0000 UTC,-22.897085,-43.18068,"Pç. Mauá, 1 - Centro - Rio de Janeiro - RJ, 20081-240",6.87,29.93,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-02 21:10:37 +0000 UTC,2023-03-02 21:16:04 +0000 UTC,-22.944551,-43.18227,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2023-03-02 21:22:11 +0000 UTC,-22.964521,-43.174007,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.95,12.98,BRL
Rio de Janeiro,UberX,COMPLETED,2023-03-02 11:48:12 +0000 UTC,2023-03-02 11:53:52 +0000 UTC,-22.964703,-43.174583,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-03-02 12:04:03 +0000 UTC,-22.944395,-43.182278,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.28,8.37,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-26 16:20:41 +0000 UTC,2023-02-26 16:31:52 +0000 UTC,-22.961332,-43.212505,"R. Jardim Botânico, 414 - Jardim Botânico - Rio de Janeiro - RJ, 22461-000",2023-02-26 16:49:12 +0000 UTC,-22.964636,-43.174526,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",3.11,14.91,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-26 11:22:04 +0000 UTC,2023-02-26 11:26:11 +0000 UTC,-22.96462,-43.17343,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-02-26 11:38:47 +0000 UTC,-22.961222,-43.212944,"R. Jardim Botânico, 414 - Jardim Botânico - Rio de Janeiro - RJ, 22461-000",3.73,14.98,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-23 21:05:29 +0000 UTC,2023-02-23 21:15:09 +0000 UTC,-22.945099,-43.18237,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2023-02-23 21:22:00 +0000 UTC,-22.964573,-43.174057,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.92,10.99,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-23 11:42:40 +0000 UTC,2023-02-23 11:50:44 +0000 UTC,-22.964664,-43.174637,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-02-23 11:56:00 +0000 UTC,-22.944448,-43.18219,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.20,14.92,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-18 02:34:30 +0000 UTC,2023-02-18 02:46:08 +0000 UTC,-22.965403,-43.190178,"R. Figueiredo de Magalhães, 875 - Copacabana - Rio de Janeiro - RJ, 22031-011",2023-02-18 02:54:19 +0000 UTC,-22.964434,-43.174007,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.37,14.98,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-18 00:55:37 +0000 UTC,2023-02-18 01:12:08 +0000 UTC,-22.964306,-43.17402,"Av. Princesa Isabel, 21 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-02-18 01:20:28 +0000 UTC,-22.965311,-43.190304,"R. Figueiredo de Magalhães, 875 - Copacabana - Rio de Janeiro - RJ, 22031-011",1.48,9.94,BRL
Rio de Janeiro,UberX,DRIVER_CANCELED,2023-02-18 00:47:28 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.952,-43.17549,"Avenida Venceslau Brás, 18 - Urca - Rio de Janeiro - RJ, 22290-140",1970-01-01 00:00:00 +0000 UTC,-22.95461,-43.16649,"Pç. General Tibúrcio - Urca - Rio de Janeiro - RJ, 22290-270",0.00,0,BRL
Rio de Janeiro,Black,COMPLETED,2023-02-16 21:38:55 +0000 UTC,2023-02-16 21:51:03 +0000 UTC,-22.944456,-43.182236,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2023-02-16 21:58:32 +0000 UTC,-22.964615,-43.173954,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.97,21.29,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-16 11:57:30 +0000 UTC,2023-02-16 12:00:17 +0000 UTC,-22.964602,-43.17459,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-02-16 12:07:15 +0000 UTC,-22.944353,-43.182228,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.19,29.94,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-13 23:10:00 +0000 UTC,2023-02-13 23:12:24 +0000 UTC,-22.970072,-43.18575,"Avenida Nossa Senhora de Copacabana, 630 - Copacabana - Rio de Janeiro - RJ, 22050-001",2023-02-13 23:18:37 +0000 UTC,-22.964512,-43.174007,"Avenida Princesa Isabel, 7 - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",0.90,14.92,BRL
Rio de Janeiro,UberX,CANCELED,2023-02-13 21:15:50 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.95423,-43.1771,"Avenida Venceslau Brás, 353 - Leme - Rio de Janeiro - RJ, 22290-140",1970-01-01 00:00:00 +0000 UTC,-22.95059,-43.17635,"Avenida Pasteur, 154 - Urca - Rio de Janeiro - RJ, 22290-240",0.00,0,BRL
Rio de Janeiro,,UNFULFILLED,2023-02-13 21:10:25 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,,UNFULFILLED,2023-02-13 21:05:25 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,CANCELED,2023-02-12 06:59:43 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-23.0001,-43.37838,"Avenida das Américas, 6700 - Rio de Janeiro - RJ, 22793-080",1970-01-01 00:00:00 +0000 UTC,-23.0001,-43.37838,"Avenida das Américas, 6700 - Rio de Janeiro - RJ, 22793-080",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-11 16:09:06 +0000 UTC,2023-02-11 16:11:54 +0000 UTC,-23.00655,-43.310593,Estação Metrô Jardim Oceânico,2023-02-11 16:25:54 +0000 UTC,-23.000528,-43.365135,"Av. Das Américas, S/N 085 - Barra da Tijuca - Rio de Janeiro - RJ, 22631-000",4.58,19.98,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-10 02:55:50 +0000 UTC,2023-02-10 02:57:54 +0000 UTC,-22.953485,-43.18368,"Rua General Polidoro, 69 - Botafogo - Rio de Janeiro - RJ, 22280-004",2023-02-10 03:00:59 +0000 UTC,-22.964424,-43.174004,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.22,8.97,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-09 22:27:43 +0000 UTC,2023-02-09 22:37:15 +0000 UTC,-22.964674,-43.17356,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",2023-02-09 22:48:26 +0000 UTC,-22.95606,-43.183834,"R. Rodrigo de Brito, 14A - Botafogo - Rio de Janeiro - RJ, 22280-100",2.08,17.91,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-02 23:05:36 +0000 UTC,2023-02-02 23:08:55 +0000 UTC,-22.951496,-43.18473,"R. Voluntários Da Pátria, 97 - Botafogo - Rio de Janeiro - RJ, 22270-000",2023-02-02 23:14:04 +0000 UTC,-22.964605,-43.174026,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.73,11.93,BRL
Rio de Janeiro,UberX,COMPLETED,2023-02-02 11:22:45 +0000 UTC,2023-02-02 11:28:55 +0000 UTC,-22.964668,-43.174545,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-02-02 11:37:26 +0000 UTC,-22.944447,-43.18224,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.19,16.96,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-30 21:02:17 +0000 UTC,2023-01-30 21:09:38 +0000 UTC,-22.944426,-43.182213,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2023-01-30 21:16:34 +0000 UTC,-22.964529,-43.17396,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.97,10.92,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-30 11:37:00 +0000 UTC,2023-01-30 11:45:14 +0000 UTC,-22.964687,-43.17468,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-01-30 11:53:16 +0000 UTC,-22.944708,-43.182335,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.47,16.96,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-26 20:39:17 +0000 UTC,2023-01-26 20:41:20 +0000 UTC,-22.944725,-43.182278,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2023-01-26 20:47:18 +0000 UTC,-22.964525,-43.173817,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.95,10.99,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-26 11:04:23 +0000 UTC,2023-01-26 11:10:36 +0000 UTC,-22.964645,-43.174583,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-01-26 11:17:26 +0000 UTC,-22.944466,-43.18228,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.20,14.97,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-25 18:41:18 +0000 UTC,2023-01-25 18:45:36 +0000 UTC,-22.970053,-43.185757,"Avenida Nossa Senhora de Copacabana, 630 - Copacabana - Rio de Janeiro - RJ, 22050-901",2023-01-25 18:52:29 +0000 UTC,-22.964771,-43.174625,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",0.85,8.96,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-25 11:50:33 +0000 UTC,2023-01-25 12:03:57 +0000 UTC,-22.96465,-43.1747,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-01-25 12:17:55 +0000 UTC,-22.969975,-43.185543,"Avenida Nossa Senhora de Copacabana, 630 - Copacabana - Rio de Janeiro - RJ, 22050-901",1.65,15.31,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-20 00:15:22 +0000 UTC,2023-01-20 00:24:33 +0000 UTC,-22.95008,-43.18483,"R. Nelson Mandela Loja 118, 100 - Botafogo - Rio de Janeiro - RJ, 22260-005",2023-01-20 00:33:39 +0000 UTC,-22.964643,-43.173893,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",2.37,12.95,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-19 10:49:16 +0000 UTC,2023-01-19 10:53:41 +0000 UTC,-22.964758,-43.17457,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-01-19 10:59:25 +0000 UTC,-22.94451,-43.18233,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.21,14.93,BRL
Rio de Janeiro,UberX,CANCELED,2023-01-19 10:39:28 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.9669,-43.17966,"Avenida NS de Copacabana, 313 - Copacabana - Rio de Janeiro - RJ, 22020-002",1970-01-01 00:00:00 +0000 UTC,-22.96464,-43.17571,"Avenida Nossa Senhora de Copacabana, 129 - Copacabana - Rio de Janeiro - RJ, 22020-002",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-18 22:28:29 +0000 UTC,2023-01-18 22:37:05 +0000 UTC,-22.900843,-43.17671,"Avenida Presidente Vargas, 100 - Centro - Rio de Janeiro - RJ, 20091-060",2023-01-18 22:56:03 +0000 UTC,-22.96454,-43.173954,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",5.65,14.95,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-18 21:21:24 +0000 UTC,2023-01-18 21:33:48 +0000 UTC,-22.964127,-43.17398,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",2023-01-18 21:52:02 +0000 UTC,-22.901344,-43.17652,"R. Primeiro de Março, 66 - Centro, Rio de Janeiro - RJ, 20010-000, Brasil",6.03,30.32,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-05 23:28:41 +0000 UTC,2023-01-05 23:35:32 +0000 UTC,-22.986546,-43.18921,"R. Francisco Otaviano, 20 - Loja D - Copacabana, Rio de Janeiro - RJ, 22080-041, Brasil",2023-01-05 23:45:14 +0000 UTC,-22.96452,-43.173878,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",2.25,13.91,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-05 21:33:01 +0000 UTC,2023-01-05 21:52:23 +0000 UTC,-22.944914,-43.18233,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2023-01-05 22:10:18 +0000 UTC,-22.98665,-43.189518,"R. Francisco Otaviano, 20 - Loja D - Copacabana, Rio de Janeiro - RJ, 22080-041, Brasil",4.14,19.97,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-05 11:46:19 +0000 UTC,2023-01-05 12:00:38 +0000 UTC,-22.964739,-43.17456,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-01-05 12:08:22 +0000 UTC,-22.944532,-43.18229,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.19,16.9,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-03 20:37:03 +0000 UTC,2023-01-03 20:44:42 +0000 UTC,-22.944431,-43.182243,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2023-01-03 20:50:08 +0000 UTC,-22.964413,-43.17399,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.95,21.95,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-03 10:58:08 +0000 UTC,2023-01-03 11:02:48 +0000 UTC,-22.964731,-43.1745,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2023-01-03 11:09:37 +0000 UTC,-22.944576,-43.182335,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.20,24.94,BRL
Rio de Janeiro,UberX,COMPLETED,2023-01-01 04:53:48 +0000 UTC,2023-01-01 04:57:59 +0000 UTC,-22.98086,-43.20475,"Rua Joana Angélica, 243 - Ipanema - Rio de Janeiro - RJ, 22420",2023-01-01 05:14:37 +0000 UTC,-22.97832,-43.199085,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",0.43,74.9,BRL
Rio de Janeiro,Comfort,CANCELED,2023-01-01 04:44:41 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.97521,-43.198788,"Avenida Epitácio Pessoa, 2566 - Lagoa - Rio de Janeiro - RJ, 22471-002",1970-01-01 00:00:00 +0000 UTC,-22.97445726394653,-43.19982385635376,"Avenida Epitácio Pessoa, 2800 - Lagoa - Rio de Janeiro - RJ, 22471-002",0.00,0,BRL
Rio de Janeiro,Comfort,COMPLETED,2023-01-01 00:06:06 +0000 UTC,2023-01-01 00:11:31 +0000 UTC,-22.964058,-43.174133,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",2023-01-01 01:06:47 +0000 UTC,-22.978662,-43.1996,"Rua Professor Gastão Bahiana, 575 - Rio de Janeiro - Rio de Janeiro - RJ, 22071-055",3.79,53.94,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-22 20:49:17 +0000 UTC,2022-12-22 20:51:21 +0000 UTC,-22.944525,-43.182247,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2022-12-22 20:58:24 +0000 UTC,-22.964521,-43.174046,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.96,13.91,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-22 12:07:41 +0000 UTC,2022-12-22 12:21:02 +0000 UTC,-22.964663,-43.174473,"Avenida Prado Júnior, 48 - Copacabana - Rio de Janeiro - RJ, 22011-010",2022-12-22 12:30:16 +0000 UTC,-22.944738,-43.182346,"Pr. De Botafogo 2º And, 300 - Botafogo - Rio de Janeiro - RJ, 22250-040",2.21,16.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-21 09:52:32 +0000 UTC,2022-12-21 10:00:12 +0000 UTC,-22.96546,-43.182743,"R. Tonelero, 51 - Copacabana - Rio de Janeiro - RJ, 22030-000",2022-12-21 10:06:17 +0000 UTC,-22.964466,-43.174026,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.22,8.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-19 23:10:28 +0000 UTC,2022-12-19 23:14:09 +0000 UTC,-22.972532,-43.187717,"Av. Nossa Sra de Copacabana 1º - 2º e 3º Pavimentos, 749-A - Copacabana - Rio de Janeiro - RJ, 20050-002",2022-12-19 23:21:56 +0000 UTC,-22.964558,-43.174046,"Avenida Princesa Isabel, 7, B - Rio de Janeiro - Rio de Janeiro - RJ, 22011-011",1.11,8.96,BRL
Rio de Janeiro,UberX,COMPLETED,2022-12-19 21:42:54 +0000 UTC,2022-12-19 21:46:05 +0000 UTC,-22.964367,-43.179245,"Rua Barata Ribeiro, 194 - Copacabana - Rio de Janeiro - RJ, 22011-002",2022-12-19 21:56:12 +0000 UTC,-22.972738,-43.188034,"Av. Nossa Senhora de Copacabana, 759 - Copacabana - Rio de Janeiro - RJ, 22050-002",1.20,9.97,BRL
